"","year","event","event_id","game_id","start_time","round","draw","sheet","team1","team2","team1_score","team2_score","lsfe_team","ee"
"183","2024","Scotties",243,"14995","2024-02-24 20:00:00",NA,"Page 1 vs. 2","B","ON (Homan)","MB (Jones)","6","4","ON (Homan)","1"
"184","2024","Scotties",243,"14994","2024-02-24 14:00:00",NA,"Page 3 vs. 4","B","MB (Cameron)","AB (Sturmay)","6","4","AB (Sturmay)","0"
"185","2024","Scotties",243,"14988","2024-02-23 20:00:00",NA,"3/4 Qualifier","A","MB (Cameron)","CA (Einarson)","9","4","CA (Einarson)","0"
"186","2024","Scotties",243,"14987","2024-02-23 20:00:00",NA,"3/4 Qualifier","C","MB (Lawes)","AB (Sturmay)","5","8","AB (Sturmay)","0"
"187","2024","Scotties",243,"14990","2024-02-23 14:00:00",NA,"1/2 Page Qualifier","A","AB (Sturmay)","MB (Jones)","4","8","AB (Sturmay)","0"
"188","2024","Scotties",243,"14989","2024-02-23 14:00:00",NA,"1/2 Page Qualifier","C","ON (Homan)","CA (Einarson)","8","4","ON (Homan)","0"
"189","2024","Scotties",243,"14973","2024-02-22 20:30:00",NA,"18","A","NS (Smith)","ON (Homan)","3","6","NS (Smith)","0"
"190","2024","Scotties",243,"14975","2024-02-22 20:30:00",NA,"18","B","YT (Scoffin)","NB (Adams)","11","4","NB (Adams)","0"
"191","2024","Scotties",243,"14981","2024-02-22 20:30:00",NA,"18","C","MB (Jones)","NT (Galusha)","4","8","NT (Galusha)","0"
"192","2024","Scotties",243,"14982","2024-02-22 20:30:00",NA,"18","D","BC (Grandy)","MB (Cameron)","4","7","BC (Grandy)","0"
"193","2024","Scotties",243,"14980","2024-02-22 15:30:00",NA,"17","A","NO (McCarville)","MB (Lawes)","5","6","MB (Lawes)","0"
"194","2024","Scotties",243,"14979","2024-02-22 15:30:00",NA,"17","B","NL (Curtis)","CA (Einarson)","4","12","CA (Einarson)","0"
"195","2024","Scotties",243,"14976","2024-02-22 15:30:00",NA,"17","C","BC (Brown)","AB (Sturmay)","5","8","AB (Sturmay)","0"
"196","2024","Scotties",243,"14972","2024-02-22 15:30:00",NA,"17","D","PE (DiCarlo)","QC (St. Georges)","6","9","QC (St. Georges)","0"
"197","2024","Scotties",243,"14978","2024-02-22 10:30:00",NA,"16","A","YT (Scoffin)","NT (Galusha)","3","12","NT (Galusha)","0"
"198","2024","Scotties",243,"14974","2024-02-22 10:30:00",NA,"16","B","MB (Jones)","ON (Inglis)","7","3","MB (Jones)","0"
"199","2024","Scotties",243,"14983","2024-02-22 10:30:00",NA,"16","C","MB (Cameron)","NS (Smith)","5","4","MB (Cameron)","0"
"200","2024","Scotties",243,"14977","2024-02-22 10:30:00",NA,"16","D","NB (Adams)","ON (Homan)","3","9","NB (Adams)","0"
"201","2024","Scotties",243,"14964","2024-02-21 20:30:00",NA,"15","A","NL (Curtis)","AB (Sturmay)","8","7","AB (Sturmay)","0"
"202","2024","Scotties",243,"14961","2024-02-21 20:30:00",NA,"15","B","BC (Brown)","SK (Ackerman)","13","4","SK (Ackerman)","0"
"203","2024","Scotties",243,"14959","2024-02-21 20:30:00",NA,"15","C","QC (St. Georges)","NO (McCarville)","4","6","NO (McCarville)","0"
"204","2024","Scotties",243,"14960","2024-02-21 20:30:00",NA,"15","D","CA (Einarson)","MB (Lawes)","6","5","CA (Einarson)","0"
"205","2024","Scotties",243,"14957","2024-02-21 15:30:00",NA,"14","A","MB (Cameron)","MB (Jones)","5","10","MB (Cameron)","0"
"206","2024","Scotties",243,"14958","2024-02-21 15:30:00",NA,"14","B","ON (Homan)","BC (Grandy)","10","3","ON (Homan)","0"
"207","2024","Scotties",243,"14963","2024-02-21 15:30:00",NA,"14","C","ON (Inglis)","YT (Scoffin)","10","2","ON (Inglis)","0"
"208","2024","Scotties",243,"14962","2024-02-21 15:30:00",NA,"14","D","NT (Galusha)","NS (Smith)","5","7","NT (Galusha)","0"
"209","2024","Scotties",243,"14951","2024-02-21 10:30:00",NA,"13","A","QC (St. Georges)","BC (Brown)","3","8","QC (St. Georges)","0"
"210","2024","Scotties",243,"14953","2024-02-21 10:30:00",NA,"13","B","MB (Lawes)","PE (DiCarlo)","10","6","MB (Lawes)","0"
"211","2024","Scotties",243,"14950","2024-02-21 10:30:00",NA,"13","C","SK (Ackerman)","NL (Curtis)","9","6","SK (Ackerman)","0"
"212","2024","Scotties",243,"14952","2024-02-21 10:30:00",NA,"13","D","AB (Sturmay)","NO (McCarville)","10","9","NO (McCarville)","1"
"213","2024","Scotties",243,"14939","2024-02-20 20:30:00",NA,"12","A","NB (Adams)","ON (Inglis)","9","8","NB (Adams)","0"
"214","2024","Scotties",243,"14940","2024-02-20 20:30:00",NA,"12","B","MB (Cameron)","NT (Galusha)","9","5","NT (Galusha)","0"
"215","2024","Scotties",243,"14941","2024-02-20 20:30:00",NA,"12","C","ON (Homan)","MB (Jones)","7","5","MB (Jones)","0"
"216","2024","Scotties",243,"14936","2024-02-20 20:30:00",NA,"12","D","YT (Scoffin)","BC (Grandy)","4","13","YT (Scoffin)","0"
"217","2024","Scotties",243,"14942","2024-02-20 15:30:00",NA,"11","A","CA (Einarson)","SK (Ackerman)","11","6","SK (Ackerman)","0"
"218","2024","Scotties",243,"14935","2024-02-20 15:30:00",NA,"11","B","QC (St. Georges)","AB (Sturmay)","3","8","AB (Sturmay)","0"
"219","2024","Scotties",243,"14937","2024-02-20 15:30:00",NA,"11","C","MB (Lawes)","BC (Brown)","8","4","MB (Lawes)","0"
"220","2024","Scotties",243,"14938","2024-02-20 15:30:00",NA,"11","D","NL (Curtis)","PE (DiCarlo)","11","6","PE (DiCarlo)","0"
"221","2024","Scotties",243,"14929","2024-02-20 10:30:00",NA,"10","A","ON (Homan)","MB (Cameron)","8","6","MB (Cameron)","0"
"222","2024","Scotties",243,"14931","2024-02-20 10:30:00",NA,"10","B","NS (Smith)","YT (Scoffin)","12","5","NS (Smith)","0"
"223","2024","Scotties",243,"14930","2024-02-20 10:30:00",NA,"10","C","BC (Grandy)","NB (Adams)","9","3","BC (Grandy)","0"
"224","2024","Scotties",243,"14928","2024-02-20 10:30:00",NA,"10","D","ON (Inglis)","NT (Galusha)","9","10","ON (Inglis)","0"
"225","2024","Scotties",243,"14923","2024-02-19 20:30:00",NA,"9","A","MB (Lawes)","QC (St. Georges)","5","7","MB (Lawes)","0"
"226","2024","Scotties",243,"14921","2024-02-19 20:30:00",NA,"9","B","NO (McCarville)","NL (Curtis)","8","3","NO (McCarville)","0"
"227","2024","Scotties",243,"14924","2024-02-19 20:30:00",NA,"9","C","PE (DiCarlo)","CA (Einarson)","4","10","CA (Einarson)","0"
"228","2024","Scotties",243,"14922","2024-02-19 20:30:00",NA,"9","D","SK (Ackerman)","AB (Sturmay)","4","8","AB (Sturmay)","0"
"229","2024","Scotties",243,"14916","2024-02-19 15:30:00",NA,"8","A","BC (Grandy)","NS (Smith)","8","5","BC (Grandy)","0"
"230","2024","Scotties",243,"14917","2024-02-19 15:30:00",NA,"8","B","ON (Inglis)","MB (Cameron)","11","4","ON (Inglis)","0"
"231","2024","Scotties",243,"14914","2024-02-19 15:30:00",NA,"8","C","YT (Scoffin)","ON (Homan)","2","11","ON (Homan)","0"
"232","2024","Scotties",243,"14915","2024-02-19 15:30:00",NA,"8","D","MB (Jones)","NB (Adams)","11","3","MB (Jones)","0"
"233","2024","Scotties",243,"14901","2024-02-19 10:30:00",NA,"7","A","PE (DiCarlo)","NO (McCarville)","5","9","PE (DiCarlo)","0"
"234","2024","Scotties",243,"14904","2024-02-19 10:30:00",NA,"7","B","SK (Ackerman)","QC (St. Georges)","3","7","QC (St. Georges)","0"
"235","2024","Scotties",243,"14899","2024-02-19 10:30:00",NA,"7","C","NL (Curtis)","MB (Lawes)","3","8","MB (Lawes)","0"
"236","2024","Scotties",243,"14903","2024-02-19 10:30:00",NA,"7","D","BC (Brown)","CA (Einarson)","8","9","BC (Brown)","1"
"237","2024","Scotties",243,"14906","2024-02-18 20:30:00",NA,"6","A","NT (Galusha)","NB (Adams)","5","7","NT (Galusha)","0"
"238","2024","Scotties",243,"14902","2024-02-18 20:30:00",NA,"6","B","BC (Grandy)","MB (Jones)","3","10","BC (Grandy)","0"
"239","2024","Scotties",243,"14905","2024-02-18 20:30:00",NA,"6","C","NS (Smith)","ON (Inglis)","6","11","ON (Inglis)","0"
"240","2024","Scotties",243,"14900","2024-02-18 20:30:00",NA,"6","D","MB (Cameron)","YT (Scoffin)","6","5","MB (Cameron)","0"
"241","2024","Scotties",243,"14893","2024-02-18 15:30:00",NA,"5","A","AB (Sturmay)","CA (Einarson)","8","6","AB (Sturmay)","0"
"242","2024","Scotties",243,"14891","2024-02-18 15:30:00",NA,"5","B","PE (DiCarlo)","BC (Brown)","5","9","BC (Brown)","0"
"243","2024","Scotties",243,"14896","2024-02-18 15:30:00",NA,"5","C","NO (McCarville)","SK (Ackerman)","5","6","NO (McCarville)","0"
"244","2024","Scotties",243,"14894","2024-02-18 15:30:00",NA,"5","D","QC (St. Georges)","NL (Curtis)","8","7","QC (St. Georges)","0"
"245","2024","Scotties",243,"14895","2024-02-18 10:30:00",NA,"4","A","MB (Jones)","YT (Scoffin)","14","4","YT (Scoffin)","0"
"246","2024","Scotties",243,"14897","2024-02-18 10:30:00",NA,"4","B","NB (Adams)","NS (Smith)","8","10","NS (Smith)","1"
"247","2024","Scotties",243,"14898","2024-02-18 10:30:00",NA,"4","C","NT (Galusha)","BC (Grandy)","5","10","NT (Galusha)","0"
"248","2024","Scotties",243,"14892","2024-02-18 10:30:00",NA,"4","D","ON (Homan)","ON (Inglis)","11","4","ON (Inglis)","0"
"249","2024","Scotties",243,"14880","2024-02-17 20:00:00",NA,"3","A","BC (Brown)","NL (Curtis)","12","4","BC (Brown)","0"
"250","2024","Scotties",243,"14878","2024-02-17 20:00:00",NA,"3","B","CA (Einarson)","NO (McCarville)","7","4","NO (McCarville)","0"
"251","2024","Scotties",243,"14877","2024-02-17 20:00:00",NA,"3","C","AB (Sturmay)","PE (DiCarlo)","8","3","AB (Sturmay)","0"
"252","2024","Scotties",243,"14876","2024-02-17 20:00:00",NA,"3","D","MB (Lawes)","SK (Ackerman)","6","8","MB (Lawes)","0"
"253","2024","Scotties",243,"14883","2024-02-17 15:00:00",NA,"2","A","ON (Inglis)","BC (Grandy)","4","9","ON (Inglis)","0"
"254","2024","Scotties",243,"14882","2024-02-17 15:00:00",NA,"2","B","NT (Galusha)","ON (Homan)","5","9","NT (Galusha)","0"
"255","2024","Scotties",243,"14881","2024-02-17 15:00:00",NA,"2","C","NB (Adams)","MB (Cameron)","5","10","MB (Cameron)","0"
"256","2024","Scotties",243,"14879","2024-02-17 15:00:00",NA,"2","D","NS (Smith)","MB (Jones)","5","7","MB (Jones)","0"
"257","2024","Scotties",243,"14870","2024-02-16 20:00:00",NA,"1","A","SK (Ackerman)","PE (DiCarlo)","11","8","SK (Ackerman)","0"
"258","2024","Scotties",243,"14868","2024-02-16 20:00:00",NA,"1","B","AB (Sturmay)","MB (Lawes)","7","5","AB (Sturmay)","0"
"259","2024","Scotties",243,"14869","2024-02-16 20:00:00",NA,"1","C","CA (Einarson)","QC (St. Georges)","8","2","CA (Einarson)","0"
"260","2024","Scotties",243,"14871","2024-02-16 20:00:00",NA,"1","D","NO (McCarville)","BC (Brown)","9","5","BC (Brown)","0"
"261","2024","Junior World Championships",254,"7525","2024-02-24 10:00:00",NA,"Gold Medal Game",NA,"JPN (Tabata)","SUI (Schwaller)","3","10","SUI (Schwaller)","0"
"262","2024","Junior World Championships",254,"7526","2024-02-23 14:00:00",NA,"Semi-final","D","CAN (Plett)","SUI (Schwaller)","4","5","SUI (Schwaller)","0"
"263","2024","Junior World Championships",254,"7527","2024-02-22 14:00:00",NA,"Draw 9","A","GER (Messenzehl)","NOR (Bjoernstad)","5","4","NOR (Bjoernstad)","0"
"264","2024","Junior World Championships",254,"7528","2024-02-21 09:00:00",NA,"Draw 7","C","SUI (Schwaller)","SWE (Dryburgh)","9","2","SUI (Schwaller)","0"
"265","2024","Junior World Championships",254,"7529","2024-02-20 14:00:00",NA,"Draw 6","C","KOR (Park)","NOR (Bjoernstad)","7","6","KOR (Park)","1"
"266","2024","Junior World Championships",254,"7530","2024-02-19 09:00:00",NA,"Draw 4","A","CAN (Plett)","SCO (Munro)","6","7","SCO (Munro)","0"
"267","2024","Junior World Championships",254,"7531","2024-02-18 14:00:00",NA,"Draw 3","E","CAN (Plett)","CHN (Han)","7","6","CAN (Plett)","0"
"268","2024","Junior World Championships",254,"7532","2024-02-17 19:30:00",NA,"Draw 2","C","JPN (Tabata)","SCO (Munro)","8","5","SCO (Munro)","0"
"269","2024","GSOC Canadian Open",242,"14602","2024-01-21 17:00:00",NA,"22","B","Tirinzoni","Homan","4","5","Tirinzoni","1"
"270","2024","GSOC Canadian Open",242,"14623","2024-01-20 22:00:00",NA,"20","B","Einarson","Tirinzoni","5","6","Tirinzoni","0"
"271","2024","GSOC Canadian Open",242,"14598","2024-01-20 22:00:00",NA,"20","C","Homan","Jones","8","3","Homan","0"
"272","2024","GSOC Canadian Open",242,"14603","2024-01-20 18:00:00",NA,"19","A","Einarson","Fujisawa","5","3","Einarson","0"
"273","2024","GSOC Canadian Open",242,"14561","2024-01-20 18:00:00",NA,"19","B","Homan","Gim","6","3","Gim","0"
"274","2024","GSOC Canadian Open",242,"14568","2024-01-20 18:00:00",NA,"19","C","Tirinzoni","Kim","8","5","Tirinzoni","0"
"275","2024","GSOC Canadian Open",242,"14578","2024-01-20 18:00:00",NA,"19","D","Hasselborg","Jones","5","6","Hasselborg","1"
"276","2024","GSOC Canadian Open",242,"14600","2024-01-20 10:30:00",NA,"17","A","Peterson","Jones","3","5","Jones","0"
"277","2024","GSOC Canadian Open",242,"14582","2024-01-19 22:00:00",NA,"16","A","Strouse","Homan","3","8","Homan","0"
"278","2024","GSOC Canadian Open",242,"14556","2024-01-19 22:00:00",NA,"16","B","Hasselborg","Lawes","6","4","Hasselborg","0"
"279","2024","GSOC Canadian Open",242,"14587","2024-01-19 22:00:00",NA,"16","C","Cameron","Gim","3","7","Gim","0"
"280","2024","GSOC Canadian Open",242,"14583","2024-01-19 22:00:00",NA,"16","D","Wrana","Kim","2","7","Wrana","0"
"281","2024","GSOC Canadian Open",242,"14570","2024-01-19 14:00:00",NA,"14","A","Campbell","Fujisawa","5","6","Campbell","0"
"282","2024","GSOC Canadian Open",242,"14616","2024-01-19 14:00:00",NA,"14","B","Einarson","Jones","5","4","Jones","0"
"283","2024","GSOC Canadian Open",242,"14604","2024-01-19 14:00:00",NA,"14","C","Morrison","Peterson","0","6","Peterson","0"
"284","2024","GSOC Canadian Open",242,"14567","2024-01-19 14:00:00",NA,"14","D","Tirinzoni","Sturmay","6","3","Sturmay","0"
"285","2024","GSOC Canadian Open",242,"14589","2024-01-18 18:00:00",NA,"11","A","Lawes","Gim","3","6","Gim","0"
"286","2024","GSOC Canadian Open",242,"14576","2024-01-18 18:00:00",NA,"11","B","Kim","Strouse","9","3","Kim","0"
"287","2024","GSOC Canadian Open",242,"14609","2024-01-18 18:00:00",NA,"11","C","Wrana","Homan","3","7","Homan","0"
"288","2024","GSOC Canadian Open",242,"14605","2024-01-18 18:00:00",NA,"11","D","Cameron","Hasselborg","3","9","Hasselborg","0"
"289","2024","GSOC Canadian Open",242,"14629","2024-01-18 10:30:00",NA,"9","A","Peterson","Einarson","4","7","Peterson","0"
"290","2024","GSOC Canadian Open",242,"14590","2024-01-18 10:30:00",NA,"9","B","Sturmay","Campbell","6","1","Sturmay","0"
"291","2024","GSOC Canadian Open",242,"14610","2024-01-18 10:30:00",NA,"9","C","Fujisawa","Tirinzoni","1","7","Tirinzoni","0"
"292","2024","GSOC Canadian Open",242,"14595","2024-01-18 10:30:00",NA,"9","D","Morrison","Jones","5","12","Jones","0"
"293","2024","GSOC Canadian Open",242,"14606","2024-01-17 18:00:00",NA,"7","A","Campbell","Tirinzoni","4","9","Tirinzoni","0"
"294","2024","GSOC Canadian Open",242,"14559","2024-01-17 18:00:00",NA,"7","B","Jones","Peterson","5","6","Peterson","0"
"295","2024","GSOC Canadian Open",242,"14564","2024-01-17 18:00:00",NA,"7","C","Morrison","Einarson","4","9","Morrison","0"
"296","2024","GSOC Canadian Open",242,"14581","2024-01-17 18:00:00",NA,"7","D","Fujisawa","Sturmay","10","5","Fujisawa","0"
"297","2024","GSOC Canadian Open",242,"14619","2024-01-17 10:30:00",NA,"5","A","Strouse","Wrana","4","10","Wrana","0"
"298","2024","GSOC Canadian Open",242,"14601","2024-01-17 10:30:00",NA,"5","B","Hasselborg","Gim","7","6","Gim","0"
"299","2024","GSOC Canadian Open",242,"14553","2024-01-17 10:30:00",NA,"5","C","Cameron","Lawes","5","7","Cameron","0"
"300","2024","GSOC Canadian Open",242,"14596","2024-01-17 10:30:00",NA,"5","D","Homan","Kim","5","6","Kim","0"
"301","2024","GSOC Canadian Open",242,"14626","2024-01-16 20:30:00",NA,"4","A","Sturmay","Jones","3","6","Jones","0"
"302","2024","GSOC Canadian Open",242,"14620","2024-01-16 20:30:00",NA,"4","B","Morrison","Tirinzoni","4","5","Morrison","0"
"303","2024","GSOC Canadian Open",242,"14575","2024-01-16 20:30:00",NA,"4","C","Peterson","Fujisawa","6","7","Fujisawa","0"
"304","2024","GSOC Canadian Open",242,"14572","2024-01-16 20:30:00",NA,"4","D","Einarson","Campbell","7","5","Campbell","0"
"305","2024","GSOC Canadian Open",242,"14585","2024-01-16 13:30:00",NA,"2","A","Kim","Hasselborg","4","5","Kim","1"
"306","2024","GSOC Canadian Open",242,"14599","2024-01-16 13:30:00",NA,"2","B","Cameron","Homan","3","6","Cameron","0"
"307","2024","GSOC Canadian Open",242,"14558","2024-01-16 13:30:00",NA,"2","C","Strouse","Gim","2","8","Gim","0"
"308","2024","GSOC Canadian Open",242,"14555","2024-01-16 13:30:00",NA,"2","D","Wrana","Lawes","6","3","Wrana","0"
"309","2023","GSOC Masters",240,"14183","2023-12-17 11:30:00",NA,"21","B","Homan","Tirinzoni","8","4","Tirinzoni","0"
"310","2023","GSOC Masters",240,"14188","2023-12-16 19:30:00",NA,"20","B","Einarson","Tirinzoni","3","6","Tirinzoni","0"
"311","2023","GSOC Masters",240,"14228","2023-12-16 19:30:00",NA,"20","D","Jones","Homan","4","8","Jones","0"
"312","2023","GSOC Masters",240,"14242","2023-12-16 11:30:00",NA,"18","A","Jones","Hasselborg","5","3","Jones","0"
"313","2023","GSOC Masters",240,"14212","2023-12-16 11:30:00",NA,"18","B","Wrana","Homan","3","8","Homan","0"
"314","2023","GSOC Masters",240,"14237","2023-12-16 11:30:00",NA,"18","C","Gim","Einarson","4","6","Gim","0"
"315","2023","GSOC Masters",240,"14238","2023-12-16 11:30:00",NA,"18","D","Peterson","Tirinzoni","3","5","Tirinzoni","0"
"316","2023","GSOC Masters",240,"14232","2023-12-16 08:00:00",NA,"17","A","Peterson","Kim","6","5","Peterson","0"
"317","2023","GSOC Masters",240,"14233","2023-12-16 08:00:00",NA,"17","B","Strouse","Hasselborg","2","7","Hasselborg","0"
"318","2023","GSOC Masters",240,"14219","2023-12-16 08:00:00",NA,"17","D","Wrana","Fujisawa","8","2","Fujisawa","0"
"319","2023","GSOC Masters",240,"14221","2023-12-15 16:30:00",NA,"15","A","Cameron","Gim","5","4","Cameron","0"
"320","2023","GSOC Masters",240,"14175","2023-12-15 16:30:00",NA,"15","B","Fujisawa","Peterson","6","8","Peterson","1"
"321","2023","GSOC Masters",240,"14246","2023-12-15 16:30:00",NA,"15","C","Jones","Constantini","9","7","Jones","1"
"322","2023","GSOC Masters",240,"14185","2023-12-15 16:30:00",NA,"15","D","Einarson","Strouse","5","4","Strouse","0"
"323","2023","GSOC Masters",240,"14197","2023-12-15 09:00:00",NA,"13","A","Hasselborg","Morrison","4","5","Hasselborg","1"
"324","2023","GSOC Masters",240,"14179","2023-12-15 09:00:00",NA,"13","B","Wrana","Grandy","9","3","Wrana","0"
"325","2023","GSOC Masters",240,"14245","2023-12-15 09:00:00",NA,"13","C","Lawes","Tirinzoni","2","3","Tirinzoni","1"
"326","2023","GSOC Masters",240,"14216","2023-12-15 09:00:00",NA,"13","D","Kim","Homan","8","6","Kim","1"
"327","2023","GSOC Masters",240,"14187","2023-12-14 21:00:00",NA,"12","A","Constantini","Peterson","2","7","Peterson","0"
"328","2023","GSOC Masters",240,"14223","2023-12-14 21:00:00",NA,"12","B","Einarson","Gim","3","7","Einarson","0"
"329","2023","GSOC Masters",240,"14182","2023-12-14 21:00:00",NA,"12","C","Strouse","Cameron","5","1","Strouse","0"
"330","2023","GSOC Masters",240,"14236","2023-12-14 21:00:00",NA,"12","D","Jones","Fujisawa","6","7","Fujisawa","1"
"331","2023","GSOC Masters",240,"14171","2023-12-14 13:00:00",NA,"10","A","Wrana","Tirinzoni","3","9","Wrana","0"
"332","2023","GSOC Masters",240,"14225","2023-12-14 13:00:00",NA,"10","B","Kim","Morrison","5","4","Morrison","0"
"333","2023","GSOC Masters",240,"14211","2023-12-14 13:00:00",NA,"10","C","Hasselborg","Homan","5","7","Hasselborg","0"
"334","2023","GSOC Masters",240,"14189","2023-12-14 13:00:00",NA,"10","D","Lawes","Grandy","9","6","Lawes","0"
